fullVisitorId,labels,Metric,Value
2820664164310129967,0,visit_Cnt,0.0
2821795422917139717,0,visit_Cnt,0.0
2827573509242310141,0,visit_Cnt,0.007299270072992701
2828987368496366028,0,visit_Cnt,0.0
2829963874275041366,0,visit_Cnt,0.0036496350364963502
2831548695576636242,0,visit_Cnt,0.007299270072992701
2832807519496817186,0,visit_Cnt,0.007299270072992701
2832884882260579085,0,visit_Cnt,0.014598540145985401
2837339903951425129,0,visit_Cnt,0.0
2837725284997269762,0,visit_Cnt,0.007299270072992701
2838394030048546223,0,visit_Cnt,0.021897810218978103
2839647101049263045,0,visit_Cnt,0.0
2840155464434051520,0,visit_Cnt,0.040145985401459854
2840425200216568867,0,visit_Cnt,0.0
2841388694787862215,0,visit_Cnt,0.0
2842342609640358960,0,visit_Cnt,0.007299270072992701
2845423477332965912,0,visit_Cnt,0.014598540145985401
2846265945939289063,0,visit_Cnt,0.0036496350364963502
2847013081259459461,0,visit_Cnt,0.0
2847852403603776283,0,visit_Cnt,0.0
2848995850651736137,0,visit_Cnt,0.007299270072992701
2852655994444801734,0,visit_Cnt,0.010948905109489052
2854340718680170523,0,visit_Cnt,0.0
2854722262909538790,0,visit_Cnt,0.007299270072992701
2856851067532814805,0,visit_Cnt,0.0
2857205495437639716,0,visit_Cnt,0.0
2859330575716176857,0,visit_Cnt,0.0036496350364963502
2861315377512617150,0,visit_Cnt,0.014598540145985401
2862350995761121128,0,visit_Cnt,0.0036496350364963502
2863616485775419102,0,visit_Cnt,0.021897810218978103
2864376493455301677,0,visit_Cnt,0.0437956204379562
2867026002929382725,0,visit_Cnt,0.014598540145985401
2868139828078411530,0,visit_Cnt,0.0
2868494413354804849,0,visit_Cnt,0.0036496350364963502
2868753573471668678,0,visit_Cnt,0.014598540145985401
2870406343834340351,0,visit_Cnt,0.007299270072992701
2870963788113068865,0,visit_Cnt,0.021897810218978103
2872390777688988558,0,visit_Cnt,0.007299270072992701
2874187183209359392,0,visit_Cnt,0.007299270072992701
2876669668798568631,0,visit_Cnt,0.014598540145985401
2876746492094191998,0,visit_Cnt,0.0
2877243749158885566,0,visit_Cnt,0.0036496350364963502
2878531913092321151,0,visit_Cnt,0.018248175182481754
2878705560928214760,0,visit_Cnt,0.0
2880019277233079024,0,visit_Cnt,0.0036496350364963502
2880561522667457576,0,visit_Cnt,0.014598540145985401
2882465245432965325,0,visit_Cnt,0.0036496350364963502
2885242437093283542,0,visit_Cnt,0.0036496350364963502
2885831716084435366,0,visit_Cnt,0.0
2887608315113818426,0,visit_Cnt,0.0036496350364963502
2888741988109163849,0,visit_Cnt,0.0036496350364963502
2888994662401288163,0,visit_Cnt,0.0
2889102511410073224,0,visit_Cnt,0.010948905109489052
2892628358622963670,0,visit_Cnt,0.0
2892813741342046911,0,visit_Cnt,0.007299270072992701
2893040356372252170,0,visit_Cnt,0.010948905109489052
2894074210171777551,0,visit_Cnt,0.0
2895356317388379178,0,visit_Cnt,0.014598540145985401
2896712631625577350,0,visit_Cnt,0.029197080291970805
2896773240947804856,0,visit_Cnt,0.010948905109489052
2897955323618920744,0,visit_Cnt,0.0036496350364963502
2899424455048678899,0,visit_Cnt,0.0
2900222956132620286,0,visit_Cnt,0.0437956204379562
2906374507586934680,0,visit_Cnt,0.0
2907313716699844462,0,visit_Cnt,0.014598540145985401
2908106497332627333,0,visit_Cnt,0.0
2908993415254649761,0,visit_Cnt,0.0036496350364963502
2909210793431796442,0,visit_Cnt,0.0
2910734526436103085,0,visit_Cnt,0.0036496350364963502
2912701831834893456,0,visit_Cnt,0.0036496350364963502
2913067759054132692,0,visit_Cnt,0.13138686131386862
2914078983041273853,0,visit_Cnt,0.0
2916703115374945945,0,visit_Cnt,0.0036496350364963502
2919195515906143823,0,visit_Cnt,0.03284671532846715
2919716928934208535,0,visit_Cnt,0.029197080291970805
2920116282116200226,0,visit_Cnt,0.0
2920950269946903107,0,visit_Cnt,0.007299270072992701
2922496597698710192,0,visit_Cnt,0.0
2923157586809674604,0,visit_Cnt,0.0036496350364963502
2923583380085498492,0,visit_Cnt,0.025547445255474453
2925179999316963442,0,visit_Cnt,0.010948905109489052
2925488899469760262,0,visit_Cnt,0.0036496350364963502
2926339495422227598,0,visit_Cnt,0.029197080291970805
2928427849127448830,0,visit_Cnt,0.018248175182481754
2929956217778331899,0,visit_Cnt,0.0036496350364963502
2932567752336020467,0,visit_Cnt,0.010948905109489052
2932968952415068282,0,visit_Cnt,0.010948905109489052
2935403605807774309,0,visit_Cnt,0.0
2935533769478541529,0,visit_Cnt,0.010948905109489052
2936634930290678437,0,visit_Cnt,0.0364963503649635
2936976853577355487,0,visit_Cnt,0.0036496350364963502
2937923833297072633,0,visit_Cnt,0.007299270072992701
2938490191342735172,0,visit_Cnt,0.0
2939364130515546503,0,visit_Cnt,0.007299270072992701
2940621972871301246,0,visit_Cnt,0.007299270072992701
2942212781099976151,0,visit_Cnt,0.021897810218978103
2944524817492930577,0,visit_Cnt,0.010948905109489052
2944941333058773825,0,visit_Cnt,0.0
2948011125803479044,0,visit_Cnt,0.0
2948331056122711323,0,visit_Cnt,0.010948905109489052
2948749367479986443,0,visit_Cnt,0.0
2951565306014197668,0,visit_Cnt,0.021897810218978103
2951780478776331799,0,visit_Cnt,0.0
2952820296567657347,0,visit_Cnt,0.0036496350364963502
2955586208662590607,0,visit_Cnt,0.007299270072992701
2956786142298366932,0,visit_Cnt,0.010948905109489052
2958670304005364003,0,visit_Cnt,0.029197080291970805
2962662746296004840,0,visit_Cnt,0.0036496350364963502
2964132388460265320,0,visit_Cnt,0.0036496350364963502
2966465528641096132,0,visit_Cnt,0.0
2966611128426241872,0,visit_Cnt,0.0036496350364963502
2967664827442283571,0,visit_Cnt,0.0036496350364963502
2969418676126258798,0,visit_Cnt,0.06569343065693431
2969808094161834172,0,visit_Cnt,0.06569343065693431
2969957690756250633,0,visit_Cnt,0.025547445255474453
2970264133901604244,0,visit_Cnt,0.0
2972255044152209123,0,visit_Cnt,0.010948905109489052
2972947690277479777,0,visit_Cnt,0.007299270072992701
2973611363966262012,0,visit_Cnt,0.007299270072992701
2976178532750719771,0,visit_Cnt,0.0036496350364963502
2977355807683568190,0,visit_Cnt,0.007299270072992701
2979158334748499173,0,visit_Cnt,0.0036496350364963502
2983171108603027589,0,visit_Cnt,0.0036496350364963502
2986044800448176384,0,visit_Cnt,0.007299270072992701
2986064566980892993,0,visit_Cnt,0.007299270072992701
2989490372994376329,0,visit_Cnt,0.0036496350364963502
2994511687667286393,0,visit_Cnt,0.0
2996218243014661996,0,visit_Cnt,0.014598540145985401
2996634924605422083,0,visit_Cnt,0.0
2997672988390707183,0,visit_Cnt,0.007299270072992701
2998366531691727863,0,visit_Cnt,0.010948905109489052
2998921651332045258,0,visit_Cnt,0.0
3003781131878505230,0,visit_Cnt,0.0036496350364963502
3004372961374540128,0,visit_Cnt,0.0
3004433257206076818,0,visit_Cnt,0.0
3004593292265626624,0,visit_Cnt,0.0
3004638756363119984,0,visit_Cnt,0.0
3006489767948351126,0,visit_Cnt,0.0
3006774144642328935,0,visit_Cnt,0.007299270072992701
3008692530676970793,0,visit_Cnt,0.010948905109489052
3009119663550878482,0,visit_Cnt,0.0
3012297793847553299,0,visit_Cnt,0.0036496350364963502
3013043151561993524,0,visit_Cnt,0.0
3015350453130669624,0,visit_Cnt,0.040145985401459854
3015499115013703694,0,visit_Cnt,0.025547445255474453
3016739586039841037,0,visit_Cnt,0.010948905109489052
3017210075357079179,0,visit_Cnt,0.0
3020902841110220885,0,visit_Cnt,0.007299270072992701
3021223849614284256,0,visit_Cnt,0.010948905109489052
3021411536499327035,0,visit_Cnt,0.007299270072992701
3022392995706412545,0,visit_Cnt,0.007299270072992701
3022397806873476747,0,visit_Cnt,0.0
3022821826736981569,0,visit_Cnt,0.0
3023150673904002586,0,visit_Cnt,0.0
3023987141192180181,0,visit_Cnt,0.0036496350364963502
3024362751507085867,0,visit_Cnt,0.007299270072992701
3024993643365684640,0,visit_Cnt,0.0
3025392136554123127,0,visit_Cnt,0.007299270072992701
3026368959159738546,0,visit_Cnt,0.06934306569343066
3026421208569347766,0,visit_Cnt,0.0
3027900979672030556,0,visit_Cnt,0.0
3028550427151363393,0,visit_Cnt,0.0
3028560396160352119,0,visit_Cnt,0.0036496350364963502
3028610092281426822,0,visit_Cnt,0.025547445255474453
3028833598226517640,0,visit_Cnt,0.018248175182481754
3029326010969063453,0,visit_Cnt,0.0036496350364963502
3031054342565069351,0,visit_Cnt,0.0036496350364963502
3033366073043100694,0,visit_Cnt,0.021897810218978103
3034798095913703775,0,visit_Cnt,0.010948905109489052
3034814287433677969,0,visit_Cnt,0.0
3036536179298397779,0,visit_Cnt,0.007299270072992701
3036628579786441672,0,visit_Cnt,0.0
3039060719981952485,0,visit_Cnt,0.010948905109489052
3039235683404225577,0,visit_Cnt,0.007299270072992701
3039331164214492247,0,visit_Cnt,0.007299270072992701
3041137106242705220,0,visit_Cnt,0.007299270072992701
3041665208670915405,0,visit_Cnt,0.010948905109489052
3045945458040660189,0,visit_Cnt,0.0036496350364963502
3046775714096788273,0,visit_Cnt,0.007299270072992701
3049625558336385747,0,visit_Cnt,0.010948905109489052
3051157493054148385,0,visit_Cnt,0.014598540145985401
3053164528707250163,0,visit_Cnt,0.0036496350364963502
3053417453950406791,0,visit_Cnt,0.0
3053688223431493183,0,visit_Cnt,0.025547445255474453
3053950714909876467,0,visit_Cnt,0.0036496350364963502
3055210275041063750,0,visit_Cnt,0.0036496350364963502
3057038827643916934,0,visit_Cnt,0.0
3058453262687579151,0,visit_Cnt,0.025547445255474453
3058457482106046803,0,visit_Cnt,0.010948905109489052
3060407489616747309,0,visit_Cnt,0.0
3060859705659472596,0,visit_Cnt,0.0036496350364963502
3061154222126395175,0,visit_Cnt,0.0036496350364963502
3061282390735516569,0,visit_Cnt,0.0036496350364963502
3061338030780455732,0,visit_Cnt,0.040145985401459854
3061506083618689594,0,visit_Cnt,0.0
3066188315515723217,0,visit_Cnt,0.0036496350364963502
3069763522016521582,0,visit_Cnt,0.029197080291970805
3070332682472829056,0,visit_Cnt,0.014598540145985401
3072906415117777345,0,visit_Cnt,0.007299270072992701
3073029107181277128,0,visit_Cnt,0.0
3073219633014134177,0,visit_Cnt,0.010948905109489052
3073830805992104825,0,visit_Cnt,0.0
3073854849237490517,0,visit_Cnt,0.007299270072992701
3074873425598115853,0,visit_Cnt,0.0
3076174797058833907,0,visit_Cnt,0.03284671532846715
3079251179571045566,0,visit_Cnt,0.0
3080209354082466305,0,visit_Cnt,0.007299270072992701
3080226370978858590,0,visit_Cnt,0.0036496350364963502
3081808777530081945,0,visit_Cnt,0.0
3083583249945544526,0,visit_Cnt,0.0
3084488537462893210,0,visit_Cnt,0.007299270072992701
3085716023208993484,0,visit_Cnt,0.0
3086932451453585214,0,visit_Cnt,0.0036496350364963502
3087800167641443127,0,visit_Cnt,0.0
3088956989442559269,0,visit_Cnt,0.021897810218978103
3089403106365222780,0,visit_Cnt,0.007299270072992701
3089607588472328208,0,visit_Cnt,0.0
3090631969460248576,0,visit_Cnt,0.018248175182481754
3090961484770076582,0,visit_Cnt,0.007299270072992701
3091668257669224026,0,visit_Cnt,0.0036496350364963502
3092487309701391768,0,visit_Cnt,0.010948905109489052
3092870845653794561,0,visit_Cnt,0.0036496350364963502
3093109555389164661,0,visit_Cnt,0.0036496350364963502
3093617887616167968,0,visit_Cnt,0.0
3095756132882918441,0,visit_Cnt,0.014598540145985401
3096836419008213923,0,visit_Cnt,0.0
3097915450059781479,0,visit_Cnt,0.0
3098102694893246712,0,visit_Cnt,0.0
3098865090414414234,0,visit_Cnt,0.0
3099454616980621079,0,visit_Cnt,0.010948905109489052
3101785665065663621,0,visit_Cnt,0.0
3104253382416349385,0,visit_Cnt,0.021897810218978103
3104604995796885491,0,visit_Cnt,0.018248175182481754
3104697128151646874,0,visit_Cnt,0.0036496350364963502
3104964960128500385,0,visit_Cnt,0.0036496350364963502
3106406359613748642,0,visit_Cnt,0.0
3107820119942090267,0,visit_Cnt,0.0036496350364963502
3108986775464139138,0,visit_Cnt,0.014598540145985401
3111088785117643818,0,visit_Cnt,0.014598540145985401
3111726127127301797,0,visit_Cnt,0.0
3112141012835314636,0,visit_Cnt,0.0
3113291630696450894,0,visit_Cnt,0.010948905109489052
3113954656800256529,0,visit_Cnt,0.0
3114573633240274987,0,visit_Cnt,0.025547445255474453
3115733553962265395,0,visit_Cnt,0.03284671532846715
3117505679893009709,0,visit_Cnt,0.007299270072992701
3117858606721790013,0,visit_Cnt,0.0036496350364963502
3118427910929660866,0,visit_Cnt,0.0036496350364963502
3118941601870086725,0,visit_Cnt,0.0
3119753230515283152,0,visit_Cnt,0.03284671532846715
3121391428402721372,0,visit_Cnt,0.0036496350364963502
3122295275432356222,0,visit_Cnt,0.0
3122819142651442122,0,visit_Cnt,0.010948905109489052
3123912150867532904,0,visit_Cnt,0.025547445255474453
3126428444962673497,0,visit_Cnt,0.0
3126493267998651969,0,visit_Cnt,0.010948905109489052
3128618656277921495,0,visit_Cnt,0.0
3128896726987914881,0,visit_Cnt,0.0
3129381702603062678,0,visit_Cnt,0.014598540145985401
3129654954472515724,0,visit_Cnt,0.007299270072992701
3130936952600859212,0,visit_Cnt,0.010948905109489052
3130970991190166322,0,visit_Cnt,0.0036496350364963502
3131378609982399583,0,visit_Cnt,0.0
3131990640734225937,0,visit_Cnt,0.0
3133496817096951875,0,visit_Cnt,0.010948905109489052
3133737594655532095,0,visit_Cnt,0.0036496350364963502
3134386734293793643,0,visit_Cnt,0.007299270072992701
3135132394776964687,0,visit_Cnt,0.010948905109489052
3136171791619750824,0,visit_Cnt,0.0
3136743370771670654,0,visit_Cnt,0.018248175182481754
3137253471555883779,0,visit_Cnt,0.014598540145985401
3137796021473000600,0,visit_Cnt,0.025547445255474453
3138433209653230300,0,visit_Cnt,0.08394160583941607
3138662586063485035,0,visit_Cnt,0.0
3138792896874178988,0,visit_Cnt,0.0
3139557393320178005,0,visit_Cnt,0.0036496350364963502
3140609844524297728,0,visit_Cnt,0.0036496350364963502
3140693833607536032,0,visit_Cnt,0.007299270072992701
3143111598793306337,0,visit_Cnt,0.0
3147835366173133217,0,visit_Cnt,0.0
3149877855054467737,0,visit_Cnt,0.018248175182481754
3151287811920286520,0,visit_Cnt,0.0
3152246617474456269,0,visit_Cnt,0.0036496350364963502
3152883096390022725,0,visit_Cnt,0.0
3153078026846548408,0,visit_Cnt,0.0036496350364963502
3153380067864919818,0,visit_Cnt,0.018248175182481754
3153643314309934460,0,visit_Cnt,0.0036496350364963502
3155077520115597648,0,visit_Cnt,0.0036496350364963502
3155899346527936936,0,visit_Cnt,0.014598540145985401
3156235512146749592,0,visit_Cnt,0.0036496350364963502
3157702093889540214,0,visit_Cnt,0.0
3158193721801238039,0,visit_Cnt,0.018248175182481754
3158455409969332495,0,visit_Cnt,0.0364963503649635
3158480820561583976,0,visit_Cnt,0.0
3158685951899841260,0,visit_Cnt,0.0
3159050604918463196,0,visit_Cnt,0.0
3159313764830847532,0,visit_Cnt,0.014598540145985401
3161406189281338784,0,visit_Cnt,0.0036496350364963502
3164508454485950467,0,visit_Cnt,0.0
3170270941303013554,0,visit_Cnt,0.021897810218978103
3170422263023415862,0,visit_Cnt,0.007299270072992701
3171569265705804808,0,visit_Cnt,0.0036496350364963502
3174192822404489741,0,visit_Cnt,0.0036496350364963502
3177345827435653751,0,visit_Cnt,0.010948905109489052
3177465633793530867,0,visit_Cnt,0.0
3179620398844632933,0,visit_Cnt,0.0
3179753420864580633,0,visit_Cnt,0.018248175182481754
3179916194458138070,0,visit_Cnt,0.018248175182481754
3180997796111831124,0,visit_Cnt,0.0
3182046558551540109,0,visit_Cnt,0.029197080291970805
3182137775133532420,0,visit_Cnt,0.0036496350364963502
3182530876752588535,0,visit_Cnt,0.0
3183087313226736036,0,visit_Cnt,0.0
3183822495344470855,0,visit_Cnt,0.0036496350364963502
3186875369084984764,0,visit_Cnt,0.007299270072992701
3187154400551133371,0,visit_Cnt,0.03284671532846715
3187576245078798783,0,visit_Cnt,0.014598540145985401
3188303245564110099,0,visit_Cnt,0.0
3188368730358313533,0,visit_Cnt,0.007299270072992701
3188526074838919259,0,visit_Cnt,0.0
3189343375435216997,0,visit_Cnt,0.0
3189618204089250537,0,visit_Cnt,0.007299270072992701
3189657412693012023,0,visit_Cnt,0.0
3190679366721791608,0,visit_Cnt,0.0036496350364963502
3191023303780419966,0,visit_Cnt,0.021897810218978103
3193356620853190867,0,visit_Cnt,0.0
3196293108485281495,0,visit_Cnt,0.010948905109489052
3197533100947860058,0,visit_Cnt,0.10218978102189781
3199504068027820416,0,visit_Cnt,0.007299270072992701
3205397931212928239,0,visit_Cnt,0.0
3205462167547873078,0,visit_Cnt,0.0036496350364963502
3205470611252051738,0,visit_Cnt,0.0036496350364963502
3206053801824518527,0,visit_Cnt,0.0
3207713058277296455,0,visit_Cnt,0.007299270072992701
3208324314042464006,0,visit_Cnt,0.014598540145985401
3209681780730962666,0,visit_Cnt,0.007299270072992701
3210357805056492900,0,visit_Cnt,0.007299270072992701
3210463637705719275,0,visit_Cnt,0.0
3210940614315598786,0,visit_Cnt,0.0036496350364963502
3213274881393839783,0,visit_Cnt,0.0036496350364963502
3213792540886957239,0,visit_Cnt,0.0
3213840074316400693,0,visit_Cnt,0.0036496350364963502
3214352819893737731,0,visit_Cnt,0.0
3214855097545291726,0,visit_Cnt,0.0
3215564925046357694,0,visit_Cnt,0.014598540145985401
3215729429198564415,0,visit_Cnt,0.025547445255474453
3215774541013275282,0,visit_Cnt,0.014598540145985401
3219030339075413961,0,visit_Cnt,0.0036496350364963502
3219091521774688787,0,visit_Cnt,0.0
3219847669927373606,0,visit_Cnt,0.0036496350364963502
3220580369738167789,0,visit_Cnt,0.0
3221924345288041502,0,visit_Cnt,0.007299270072992701
3222681460709008330,0,visit_Cnt,0.0036496350364963502
3224127593419927949,0,visit_Cnt,0.0036496350364963502
3224500939951572250,0,visit_Cnt,0.0036496350364963502
3228241194785096593,0,visit_Cnt,0.007299270072992701
3229423601682163075,0,visit_Cnt,0.0
3229944860313764519,0,visit_Cnt,0.007299270072992701
3230704866307301165,0,visit_Cnt,0.010948905109489052
3231791820573493501,0,visit_Cnt,0.0036496350364963502
3232549907391861045,0,visit_Cnt,0.0036496350364963502
3232963301544561128,0,visit_Cnt,0.0
3233846931580119453,0,visit_Cnt,0.007299270072992701
3234804517559841754,0,visit_Cnt,0.0
3235007945976260672,0,visit_Cnt,0.007299270072992701
3237848165870949181,0,visit_Cnt,0.0
3238100225878296551,0,visit_Cnt,0.0
3239121026206302364,0,visit_Cnt,0.007299270072992701
3243512505311500350,0,visit_Cnt,0.010948905109489052
3244885836845029978,3,visit_Cnt,0.014598540145985401
3244918821752957507,0,visit_Cnt,0.007299270072992701
3245361038398109550,0,visit_Cnt,0.014598540145985401
3246079438339709804,0,visit_Cnt,0.018248175182481754
3247160344848434520,0,visit_Cnt,0.010948905109489052
3247985918659922679,0,visit_Cnt,0.0036496350364963502
3248299848475124919,0,visit_Cnt,0.0
3248695569789509662,0,visit_Cnt,0.007299270072992701
3252602877117379170,0,visit_Cnt,0.0036496350364963502
3252876737088011394,0,visit_Cnt,0.014598540145985401
3257459878780605999,0,visit_Cnt,0.007299270072992701
3259618435947707207,0,visit_Cnt,0.0036496350364963502
3260223890399727411,0,visit_Cnt,0.0036496350364963502
3261813932976952112,0,visit_Cnt,0.0036496350364963502
3263865751595893429,0,visit_Cnt,0.0036496350364963502
3264354418157735832,0,visit_Cnt,0.0364963503649635
3266555914884210654,0,visit_Cnt,0.0
3266776888486866062,0,visit_Cnt,0.021897810218978103
3269834865385146569,0,visit_Cnt,0.5620437956204379
3271544587307271471,0,visit_Cnt,0.010948905109489052
3271602591909428154,0,visit_Cnt,0.03284671532846715
3272999989978814432,0,visit_Cnt,0.0036496350364963502
3273194067845015583,0,visit_Cnt,0.0036496350364963502
3273268557987890623,0,visit_Cnt,0.03284671532846715
3274741740426447449,0,visit_Cnt,0.0
3276164298112463079,0,visit_Cnt,0.0
3276827132145527043,0,visit_Cnt,0.018248175182481754
3279130308050377426,0,visit_Cnt,0.0036496350364963502
3280132197483942848,0,visit_Cnt,0.010948905109489052
3282526834147517212,0,visit_Cnt,0.010948905109489052
3283030329692495258,0,visit_Cnt,0.0
3290482216407456011,0,visit_Cnt,0.007299270072992701
3290765995277477899,0,visit_Cnt,0.0036496350364963502
3293157709434919719,0,visit_Cnt,0.0
3295470093238310609,0,visit_Cnt,0.018248175182481754
3296839339658161126,0,visit_Cnt,0.010948905109489052
3297507461939386970,0,visit_Cnt,0.0036496350364963502
3299870838132577906,0,visit_Cnt,0.014598540145985401
3300270774997102814,0,visit_Cnt,0.0036496350364963502
3301001176863952275,0,visit_Cnt,0.0
3302250057608062714,0,visit_Cnt,0.0
3302292601270378852,0,visit_Cnt,0.0
3303034042373276972,0,visit_Cnt,0.010948905109489052
3303063218833425180,0,visit_Cnt,0.010948905109489052
3305197397327371088,0,visit_Cnt,0.0
3305485862461522985,0,visit_Cnt,0.04744525547445255
3307727541454538037,0,visit_Cnt,0.0036496350364963502
3308039382193082920,0,visit_Cnt,0.014598540145985401
3308569141773281409,0,visit_Cnt,0.0
3308953517897542519,0,visit_Cnt,0.007299270072992701
3310309019453934499,0,visit_Cnt,0.0036496350364963502
3312961883012111762,0,visit_Cnt,0.007299270072992701
3315850109243126332,0,visit_Cnt,0.007299270072992701
3317903560139792360,0,visit_Cnt,0.0036496350364963502
3320129517544307519,0,visit_Cnt,0.007299270072992701
3320285544783092205,0,visit_Cnt,0.0036496350364963502
3321426483601293625,0,visit_Cnt,0.025547445255474453
3322420343273401546,0,visit_Cnt,0.021897810218978103
3325370036069152242,0,visit_Cnt,0.029197080291970805
3329655754373955251,0,visit_Cnt,0.0
3329734681034119907,0,visit_Cnt,0.0
3329885141648806984,0,visit_Cnt,0.021897810218978103
3331520402601088577,0,visit_Cnt,0.0036496350364963502
3332096924398880004,0,visit_Cnt,0.014598540145985401
3339969886638037862,0,visit_Cnt,0.007299270072992701
3343911594542334618,0,visit_Cnt,0.0036496350364963502
3345163376310988493,0,visit_Cnt,0.0437956204379562
3346100016851964940,0,visit_Cnt,0.0
3346631104336405882,0,visit_Cnt,0.007299270072992701
3346636018535038432,0,visit_Cnt,0.0036496350364963502
3347706947631375795,0,visit_Cnt,0.0036496350364963502
3348449424172649440,0,visit_Cnt,0.04744525547445255
3349184055011438156,0,visit_Cnt,0.018248175182481754
3351204506101423400,0,visit_Cnt,0.010948905109489052
3351538799616866750,0,visit_Cnt,0.010948905109489052
3355762679172766727,0,visit_Cnt,0.0036496350364963502
3358833815079053940,0,visit_Cnt,0.0036496350364963502
3363540196931390942,0,visit_Cnt,0.0
3363669103170861963,0,visit_Cnt,0.014598540145985401
3364502706652461575,0,visit_Cnt,0.014598540145985401
3369201896722684732,0,visit_Cnt,0.0036496350364963502
3370010142093281141,0,visit_Cnt,0.007299270072992701
3371636154189541417,0,visit_Cnt,0.007299270072992701
3374717573841647831,0,visit_Cnt,0.021897810218978103
3378090868516348221,0,visit_Cnt,0.0036496350364963502
3379024149365496688,0,visit_Cnt,0.0
3381137962857755397,0,visit_Cnt,0.0036496350364963502
3386971566313724300,0,visit_Cnt,0.0036496350364963502
3386971884403473366,0,visit_Cnt,0.0364963503649635
3387281260224146216,0,visit_Cnt,0.018248175182481754
3388045706371865122,0,visit_Cnt,0.010948905109489052
3388245352087757208,0,visit_Cnt,0.014598540145985401
3389857819205176144,0,visit_Cnt,0.007299270072992701
3391371207605838551,0,visit_Cnt,0.0
3394557957149163238,0,visit_Cnt,0.0036496350364963502
3395251230971763011,0,visit_Cnt,0.0
3397475696574281386,0,visit_Cnt,0.0
3397610502524811924,0,visit_Cnt,0.0036496350364963502
3399131852074077546,0,visit_Cnt,0.007299270072992701
3400412339480337298,0,visit_Cnt,0.007299270072992701
3402015087347475217,0,visit_Cnt,0.0
3404435547562826616,0,visit_Cnt,0.23357664233576642
3404526408923397238,0,visit_Cnt,0.018248175182481754
3405098531081951348,0,visit_Cnt,0.0
3407395331246980159,0,visit_Cnt,0.007299270072992701
3408469727987156299,0,visit_Cnt,0.021897810218978103
3409777638949712171,0,visit_Cnt,0.018248175182481754
3410954577195057515,0,visit_Cnt,0.0
3411159917841039387,0,visit_Cnt,0.0
3412601168298155096,0,visit_Cnt,0.0
3424108581759376667,0,visit_Cnt,0.0
3424367831137944734,0,visit_Cnt,0.0036496350364963502
3424918216070852195,0,visit_Cnt,0.007299270072992701
3427093772559563094,0,visit_Cnt,0.0
3427485014990856593,0,visit_Cnt,0.007299270072992701
3429044344493987799,0,visit_Cnt,0.0036496350364963502
3430259988193283726,0,visit_Cnt,0.0036496350364963502
3430477104062531238,0,visit_Cnt,0.010948905109489052
3431303311329572107,0,visit_Cnt,0.0
3431617398530846078,0,visit_Cnt,0.010948905109489052
3434700380216102535,0,visit_Cnt,0.0036496350364963502
3435570511670924970,0,visit_Cnt,0.014598540145985401
3435879975978458700,0,visit_Cnt,0.007299270072992701
3438386296748685726,0,visit_Cnt,0.021897810218978103
3439925516647058668,0,visit_Cnt,0.021897810218978103
3440377768269728737,0,visit_Cnt,0.0
3440800253483644462,0,visit_Cnt,0.040145985401459854
3440941357653473285,0,visit_Cnt,0.0036496350364963502
3442295857384899473,0,visit_Cnt,0.007299270072992701
3443895597772752883,0,visit_Cnt,0.0036496350364963502
3444642706013409818,0,visit_Cnt,0.025547445255474453
3445194212240387141,0,visit_Cnt,0.0036496350364963502
3445305317008053078,0,visit_Cnt,0.010948905109489052
3447003791318310120,0,visit_Cnt,0.0036496350364963502
3448395334687442693,0,visit_Cnt,0.010948905109489052
3448427623331794940,0,visit_Cnt,0.021897810218978103
3449650648542579029,0,visit_Cnt,0.0
3449924104971285851,0,visit_Cnt,0.025547445255474453
3450551762764650398,0,visit_Cnt,0.0
3452334912084453714,0,visit_Cnt,0.0036496350364963502
3452520076908363504,0,visit_Cnt,0.014598540145985401
3453250245781882271,0,visit_Cnt,0.007299270072992701
3454904914738069096,0,visit_Cnt,0.018248175182481754
3456917496701100082,0,visit_Cnt,0.0
3458355427562318061,0,visit_Cnt,0.007299270072992701
3459203598537329972,0,visit_Cnt,0.0
3460381469953102628,0,visit_Cnt,0.0
3461504855909388246,0,visit_Cnt,0.0036496350364963502
3462392387008560211,0,visit_Cnt,0.014598540145985401
3466966401704359323,0,visit_Cnt,0.007299270072992701
3467259268893631959,0,visit_Cnt,0.010948905109489052
3468052702997743438,0,visit_Cnt,0.014598540145985401
3468133474156348644,0,visit_Cnt,0.010948905109489052
3468138784701552288,0,visit_Cnt,0.0036496350364963502
3468690642506593738,0,visit_Cnt,0.021897810218978103
3471594580435227032,0,visit_Cnt,0.0036496350364963502
3473394703672890486,0,visit_Cnt,0.0036496350364963502
3474262337199382231,0,visit_Cnt,0.0036496350364963502
3474268755825175033,0,visit_Cnt,0.0036496350364963502
3474523697794005642,0,visit_Cnt,0.007299270072992701
3475041930995418580,0,visit_Cnt,0.0364963503649635
3475663815219726995,0,visit_Cnt,0.03284671532846715
3478504089708094243,0,visit_Cnt,0.007299270072992701
3479723724857890808,0,visit_Cnt,0.0
3484260723427894385,0,visit_Cnt,0.0036496350364963502
3484534271391030660,0,visit_Cnt,0.0
3487053922511237877,0,visit_Cnt,0.0036496350364963502
3487356770056641150,0,visit_Cnt,0.0036496350364963502
3488479606498863907,0,visit_Cnt,0.0
3488988288066583080,0,visit_Cnt,0.0
3490620713275982342,0,visit_Cnt,0.0036496350364963502
3494892884724881756,0,visit_Cnt,0.010948905109489052
3498968994216339065,0,visit_Cnt,0.014598540145985401
