fullVisitorId,totals_totalTransactionRevenue,revenue_pct,id_count,id_pct
0554657701286789547,4187.6900000000005,88.96007465428735,1,25.46438806920709
2718811501718036973,4186.91,88.96488673559621,1,25.47500265364611
2320391139447280387,4182.780000000001,88.96969407023134,1,25.48561723808513
0434565836567581245,4181.4,88.97449981881084,1,25.496231822524145
0700797453714688888,4181.32,88.97930547544507,1,25.50684640696317
6548964457968888412,4181.2,88.98411099416144,1,25.517460991402185
0878830506571265028,4180.3,88.98891547849367,1,25.528075575841207
1950054804441363108,4178.86,88.99371830781135,1,25.538690160280225
8761209909981705857,4177.25,88.99851928673075,1,25.549304744719244
4569545618749569491,4176.48,89.00331938067711,1,25.559919329158266
9424126722376172691,4174.3,89.00811696911528,1,25.57053391359728
2094792722274166219,4167.88,89.01290717894679,1,25.581148498036306
5427034488751812445,4165.35,89.01769448100964,1,25.59176308247532
4140173886122763982,4162.5,89.02247850752279,1,25.60237766691434
6091498163535424271,4162.2699999999995,89.02726226969334,1,25.61299225135336
0972804312875582831,4161.56,89.03204521584976,1,25.62360683579238
5338696842809908912,4158.4,89.03682453016864,1,25.634221420231395
8106371628500226206,4156.74,89.0416019366235,1,25.644836004670417
4702129911000860052,4155.48,89.0463778949406,1,25.655450589109435
9119291339649860876,4155.3,89.05115364638087,1,25.666065173548457
6781934558737955524,4152.91,89.05592665095666,1,25.676679757987475
0314528826654841027,4148.0,89.06069401239249,1,25.68729434242649
2727750796868650668,4147.650000000001,89.06546097156782,1,25.697908926865516
0085319952392271706,4144.32,89.07022410352192,1,25.70852351130453
2058369199877139726,4143.91,89.07498676425661,1,25.71913809574355
0527903113421923907,4142.0,89.07974722979836,1,25.72975268018257
8894690679146407366,4141.759999999999,89.08450741950435,1,25.74036726462159
8966349442774967540,4137.89,89.08926316135866,1,25.75098184906061
2224572703195879390,4135.58,89.09401624829374,1,25.76159643349963
6572523505337160165,4134.599999999999,89.09876820889944,1,25.772211017938645
9240425877262756231,4134.0,89.10351947991576,1,25.782825602377667
0930131333447511778,4130.219999999999,89.10826640651881,1,25.793440186816685
8687950969845469175,4128.96,89.11301188498409,1,25.804054771255707
0827758820563592695,4128.96,89.11775736344939,1,25.814669355694726
4647505914839180188,4128.85,89.12250271548994,1,25.82528394013374
6463910848287283554,4128.23,89.1272473549548,1,25.835898524572766
5127153771428959505,4126.2,89.13198966130882,1,25.84651310901178
4475085991365888558,4126.12,89.13673187571759,1,25.8571276934508
7041939324822632725,4124.5,89.14147222823495,1,25.86774227788982
0929365456607216601,4124.34,89.14621239686181,1,25.87835686232884
5747990905511584859,4122.86,89.15095086450147,1,25.88897144676786
2923157586809674604,4120.72,89.15568687260556,1,25.89958603120688
8628020817304393126,4119.389999999999,89.1604213521198,1,25.910200615645895
8693462511450231969,4118.01,89.16515424557842,1,25.920815200084917
3725836239165941255,4117.360000000001,89.16988639198183,1,25.931429784523935
7298179462068144853,4116.99,89.17461811313845,1,25.942044368962957
0391734717153151205,4115.87,89.17934854706151,1,25.952658953401976
0509428697410335222,4113.5599999999995,89.18407632606535,1,25.96327353784099
8269418639715927246,4109.94,89.18879994454643,1,25.973888122280016
4883249725302903151,4108.56,89.19352197697188,1,25.98450270671903
5760753352577829144,4107.21,89.19824245782114,1,25.99511729115805
8429653225633075806,4105.92,89.2029614560532,1,26.00573187559707
0500771270741221130,4105.92,89.20768045428525,1,26.01634646003609
9234695430775481788,4105.89,89.21239941803783,1,26.02696104447511
9471810254016440991,4105.85,89.21711833581779,1,26.037575628914126
0053534274976399191,4103.19,89.22183419641803,1,26.048190213353145
0032285388804234573,4102.0,89.22654868933262,1,26.058804797792167
4061386306679952654,4098.599999999999,89.23125927457389,1,26.069419382231185
3774530641509474688,4096.64,89.23596760715645,1,26.080033966670207
0261652492539003914,4095.5299999999997,89.2406746639986,1,26.090648551109226
1900751757344358129,4092.9,89.24537869814053,1,26.10126313554824
0371943164406822128,4091.3799999999997,89.2500809853226,1,26.111877719987262
9303426900204805186,4081.0,89.25477134260792,1,26.12249230442628
3792450547843431391,4078.08,89.25945834389148,1,26.1331068888653
3736964846520654455,4077.2400000000002,89.26414437974987,1,26.14372147330432
2613946236686066431,4075.88,89.26882885253892,1,26.15433605774334
0128432477990891906,4075.5,89.27351288858802,1,26.16495064218236
6814041707718755292,4072.69,89.27819369506005,1,26.175565226621377
1315772786660606104,4068.8,89.28287003069411,1,26.186179811060395
1056847391398046523,4068.68,89.28754622841029,1,26.196794395499417
0730475210878766422,4066.02,89.29221936894675,1,26.207408979938435
0356092515832769251,4063.72,89.29688986605714,1,26.218023564377457
0554532408320415638,4062.72,89.30155921385187,1,26.228638148816476
0960612167859203448,4060.16,89.30622561939846,1,26.23925273325549
4788403189075258589,4059.5499999999997,89.31089132386248,1,26.249867317694513
0211945437070044601,4058.84,89.31555621231239,1,26.26048190213353
7675702584577907084,4058.3599999999997,89.32022054909075,1,26.27109648657255
9056182171688831716,4058.0699999999997,89.32488455256757,1,26.28171107101157
6161008346911953801,4057.72,89.32954815378389,1,26.29232565545059
5274155792937866169,4056.3,89.33421012297195,1,26.30294023988961
6168468198967794640,4055.7400000000002,89.33887144854323,1,26.313554824328627
0823688768165405685,4051.2,89.34352755622135,1,26.324169408767645
5969191050952048751,4050.6,89.34818297431005,1,26.334783993206667
0979536639244706985,4050.2,89.35283793267247,1,26.345398577645685
0300620866577241349,4045.83,89.35748786852538,1,26.356013162084707
3431303311329572107,4044.6,89.36213639072,1,26.366627746523726
5018705656651660794,4041.14,89.36678093628238,1,26.37724233096274
5031234556107572838,4040.4000000000005,89.37142463135116,1,26.387856915401763
7520548445569838487,4037.2499999999995,89.37606470607554,1,26.39847149984078
3159313764830847532,4037.1,89.38070460840257,1,26.4090860842798
8023076116006253866,4034.46,89.38534147653621,1,26.41970066871882
0848187910927716390,4033.89,89.38997768955991,1,26.430315253157836
5642185407180731609,4030.08,89.39460952369089,1,26.44092983759686
7488710348710523001,4029.9,89.39924115094503,1,26.451544422035877
8542560995794563676,4026.9,89.40386933025215,1,26.462159006474895
0744363211817595686,4023.94,89.40849410758484,1,26.472773590913917
9000097709332736093,4022.19,89.41311687361511,1,26.483388175352935
8845818020104828876,4020.87,89.41773812254867,1,26.49400275979195
5134534584402689966,4019.3999999999996,89.4223576819882,1,26.504617344230972
4074582003417698725,4017.6400000000003,89.42697521863214,1,26.51523192866999
0879808925375777623,4014.72,89.43158939927427,1,26.525846513109013
5822916337275762217,4012.08,89.43620054572303,1,26.53646109754803
4003369181946392612,4011.3599999999997,89.44081086466447,1,26.54707568198705
8430240768850820716,4010.6,89.44542031012601,1,26.55769026642607
9670996124580137796,4007.5199999999995,89.45002621569526,1,26.568304850865086
1151339450407656012,4003.68,89.45462770789231,1,26.578919435304112
5136029543125072381,4003.16,89.45922860244522,1,26.589534019743127
9894212842135396605,4000.5000000000005,89.4638264398184,1,26.600148604182145
7428770824061226835,3998.7599999999998,89.46842227738232,1,26.610763188621167
7908307514083563203,3996.48,89.47301549450648,1,26.621377773060185
1539346534251447627,3994.83,89.47760681525978,1,26.6319923574992
3208324314042464006,3991.98,89.48219486046338,1,26.642606941938222
6997692197808690953,3989.9500000000003,89.48678057255616,1,26.65322152637724
1154591179135966046,3986.64,89.49136248041404,1,26.663836110816263
7723283988655524549,3986.0800000000004,89.49594374465514,1,26.67445069525528
1673188218512892503,3983.5199999999995,89.50052206664809,1,26.6850652796943
5844499585021930653,3982.2,89.50509887154436,1,26.69567986413332
0889484015663276580,3978.54,89.50967146994525,1,26.706294448572336
2074164338647079047,3977.6299999999997,89.51424302246886,1,26.716909033011362
8518736572243003083,3976.0,89.51881270160791,1,26.727523617450377
1720457021844230550,3975.68,89.52338201296597,1,26.738138201889395
5257301734697264503,3974.96,89.52795049681671,1,26.748752786328417
4164473973717598175,3974.88,89.5325188887222,1,26.759367370767436
3908289773281629421,3973.76,89.53708599339414,1,26.76998195520645
3689455923152943810,3972.5200000000004,89.54165167291464,1,26.780596539645472
9800907227461881952,3971.52,89.54621620311946,1,26.79121112408449
3788077234501576551,3970.74,89.55077983685803,1,26.801825708523513
0848056005472327761,3970.59,89.55534329819928,1,26.81244029296253
0007785136914311905,3969.0,89.55990493212857,1,26.823054877401546
6944288019130180719,3960.83,89.56445717614878,1,26.83366946184057
0235043003725411619,3960.6,89.56900915582638,1,26.844284046279586
0640698688315594544,3959.3999999999996,89.57355975632517,1,26.85489863071861
1140574847502258865,3959.2000000000003,89.57811012696084,1,26.865513215157627
6708775225272351859,3957.12,89.58265810701988,1,26.876127799596645
7586960751046029408,3954.6,89.5872031908034,1,26.886742384035667
2299949662109267691,3953.4300000000003,89.59174692988759,1,26.897356968474682
5691228855195017010,3952.32,89.59628939323137,1,26.9079715529137
5188382236273817030,3952.0,89.60083148879414,1,26.918586137352722
3447003791318310120,3945.4800000000005,89.60536609081868,1,26.92920072179174
8820042908642083525,3943.8,89.60989876199288,1,26.939815306230763
3616107560595202774,3942.12,89.61442950231674,1,26.95042989066978
8714444733243039474,3940.8199999999997,89.6189587485302,1,26.961044475108796
0123515470539381845,3939.6,89.62348659257854,1,26.97165905954782
9232798931228744855,3937.6800000000003,89.62801222994081,1,26.982273643986836
1939406125512685779,3934.76,89.63253451130126,1,26.99288822842586
5377821611338556054,3934.02,89.63705594216812,1,27.003502812864877
7652124468815517106,3933.76,89.64157707421292,1,27.014117397303895
1905601603242266663,3931.27,89.64609534446166,1,27.024731981742917
9392777155254383554,3931.2000000000003,89.65061353425831,1,27.035346566181932
6241521427679714135,3929.43,89.6551296897662,1,27.04596115062095
5662114146782089874,3926.7000000000003,89.65964270764229,1,27.056575735059972
9227772112500941696,3925.6100000000006,89.6641544727643,1,27.06719031949899
7834164711977044454,3924.7000000000003,89.66866519200903,1,27.077804903938013
0816022306811658302,3923.5,89.67317453207495,1,27.08841948837703
0774160510580966551,3923.1000000000004,89.6776834124146,1,27.099034072816046
9751902738681438477,3922.63,89.68219175257587,1,27.10964865725507
9596568187246807844,3921.84,89.68669918477777,1,27.120263241694087
1845281550200982748,3921.6299999999997,89.69120637562335,1,27.13087782613311
2033875104727401809,3917.2000000000003,89.6957084750005,1,27.141492410572127
5175327826829754798,3913.68,89.70020652878647,1,27.152106995011145
3427485014990856593,3913.62,89.70470451361348,1,27.162721579450167
6820200829240883942,3912.73,89.70920147554953,1,27.173336163889182
0070749496194697211,3909.84,89.71369511596329,1,27.1839507483282
1392754042162975190,3909.5099999999998,89.71818837710288,1,27.194565332767223
0173142935390182524,3905.83,89.72267740876075,1,27.20517991720624
8676763420791275254,3899.88,89.72715960199031,1,27.215794501645263
3615582065852878931,3898.18,89.73163984138326,1,27.22640908608428
1755438626455874650,3898.18,89.73612008077619,1,27.237023670523296
5003448310208712255,3897.66,89.74059972252498,1,27.247638254962318
1864017936714423665,3894.54,89.74507577840883,1,27.258252839401337
6101138053723740346,3890.88,89.74954762779731,1,27.268867423840355
0365800323147392278,3889.0299999999997,89.75401735095177,1,27.279482008279377
5292537032296989599,3888.0,89.75848589031109,1,27.290096592718392
6215086424857497145,3887.5199999999995,89.76295387799888,1,27.300711177157417
9758235511148216157,3886.0,89.76742011872685,1,27.311325761596432
9710874505391569149,3885.47,89.7718857503175,1,27.32194034603545
1478304759820778936,3884.88,89.77635070381189,1,27.332554930474473
4545496229316622796,3880.8,89.78081096809832,1,27.34316951491349
0908686415962464519,3880.58,89.7852709795353,1,27.353784099352513
9359260991266226539,3879.7400000000002,89.78973002554712,1,27.36439868379153
3317903560139792360,3879.12,89.7941883589832,1,27.375013268230546
5621966103011693855,3873.72,89.79864048611464,1,27.38562785266957
9832724657425849218,3872.25,89.80309092375201,1,27.396242437108587
5384999715597179184,3872.12,89.80754121197836,1,27.406857021547605
6928599419401836682,3871.04,89.81199025894378,1,27.417471605986627
6919741173943155991,3869.7000000000003,89.81643776582618,1,27.428086190425642
3400412339480337298,3869.5499999999997,89.82088510031122,1,27.438700774864667
4995924842281653133,3869.1,89.82533191760419,1,27.449315359303682
0973104829844612521,3864.8999999999996,89.82977390777134,1,27.4599299437427
7552495546342257467,3862.6,89.8342132545124,1,27.470544528181723
7651073139895028250,3861.9799999999996,89.83865188867777,1,27.48115911262074
2665295585036803068,3860.7400000000002,89.84308909769169,1,27.491773697059763
3015499115013703694,3860.64,89.84752619177402,1,27.50238828149878
5812572929202367937,3859.2000000000003,89.8519616308418,1,27.513002865937796
7040224635883969893,3856.96,89.85639449544244,1,27.52361745037682
9990183617359422098,3855.6,89.86082579697377,1,27.534232034815837
8010924216301401271,3855.2,89.86525663877882,1,27.544846619254855
0022078954710203778,3852.3599999999997,89.86968421652735,1,27.555461203693877
7783483124481840961,3852.0,89.87411138052222,1,27.566075788132892
5341101778346286262,3851.2799999999997,89.87853771700982,1,27.576690372571917
0355692456617973868,3848.58,89.88296095034508,1,27.587304957010932
0625333892395560084,3847.26,89.88738266658365,1,27.59791954144995
0021939395292136520,3846.65,89.89180368173966,1,27.608534125888973
9440207305045075925,3845.98,89.89622392685416,1,27.61914871032799
0362055310928414530,3845.7799999999997,89.90064394210552,1,27.629763294767013
0102967551018757579,3839.66,89.90505692354492,1,27.640377879206028
5117333588734583002,3839.28,89.90946946824437,1,27.650992463645046
2893040356372252170,3837.2400000000002,89.91387966833983,1,27.66160704808407
3325370036069152242,3837.06,89.91828966155846,1,27.672221632523087
0040332680018799680,3836.8,89.92269935595503,1,27.6828362169621
0249856897836798285,3833.28,89.92710500476039,1,27.693450801401127
5682452231721622029,3831.09,89.93150813656445,1,27.704065385840142
2274847560910681571,3829.8399999999997,89.93590983172388,1,27.714679970279164
5591592424191591132,3827.9799999999996,89.94030938915616,1,27.725294554718182
2729326042885052223,3827.2,89.94470805012222,1,27.7359091391572
0029617802319560280,3825.36,89.94910459634741,1,27.746523723596223
4931579223616729739,3825.25,89.95350101614788,1,27.75713830803524
8223058588270427668,3824.4700000000003,89.95789653948212,1,27.767752892474263
3271544587307271471,3823.2,89.96229060318545,1,27.778367476913278
8048940618687997612,3822.75,89.96668414969673,1,27.788982061352296
3682908334360088382,3822.5,89.97107740887908,1,27.79959664579132
7754915186456273750,3822.2999999999997,89.9754704381983,1,27.810211230230337
7842747307254703576,3816.84,89.97985719225392,1,27.82082581466935
0959439201025524582,3816.8,89.9842439003369,1,27.831440399108377
4511704618243693613,3812.7599999999998,89.98862596518455,1,27.842054983547392
3387281260224146216,3811.64,89.99300674279864,1,27.852669567986414
0822220356335302003,3808.8399999999997,89.99738430232883,1,27.863284152425432
0207758697026045863,3808.4799999999996,90.00176144810538,1,27.87389873686445
0803888563485194008,3808.2599999999998,90.00613834103247,1,27.884513321303473
0884423587474972780,3808.04,90.0105149811101,1,27.89512790574249
8220379117418201763,3806.88,90.01489028798156,1,27.905742490181513
6064571221213436391,3797.72,90.01925506712139,1,27.916357074620528
8698795898814095008,3793.62,90.02361513406694,1,27.926971659059546
8969339210638367422,3792.24,90.02797361495686,1,27.93758624349857
8239665320308157318,3790.1600000000003,90.03232970527016,1,27.948200827937587
0265773447087902231,3788.4,90.03668377278787,1,27.9588154123766
9904739620314056122,3787.32,90.04103659904465,1,27.969429996815627
6296343210057064368,3787.2000000000003,90.04538928738354,1,27.980044581254642
9998597322098588317,3781.4,90.0497353096915,1,27.990659165693664
1224155758004166426,3781.14,90.05408103317738,1,28.001273750132682
9428659505903216368,3781.0,90.05842659575907,1,28.0118883345717
6190196977487218557,3774.72,90.06276494063829,1,28.022502919010723
5233741676972718010,3773.2799999999997,90.06710163050293,1,28.033117503449738
5857188717292018913,3771.54,90.07143632055829,1,28.043732087888763
2398518641402193696,3770.8,90.07577016012004,1,28.054346672327778
1199286603466925741,3767.9700000000003,90.08010074711844,1,28.064961256766797
1413300845517352724,3762.36,90.08442488645588,1,28.07557584120582
0801358685892885658,3762.0699999999997,90.08874869249175,1,28.086190425644837
9218407649546437318,3761.6699999999996,90.09307203880135,1,28.096805010083852
8217878044942948307,3759.7000000000003,90.0973931209591,1,28.107419594522874
0247613008812895646,3750.4,90.10170351448102,1,28.118034178961892
5450212768993016861,3745.66,90.1060084602466,1,28.128648763400914
5531467304590272597,3742.13,90.11030934892784,1,28.139263347839933
9737166459620980047,3742.05,90.11461014566383,1,28.14987793227895
8031899498943781745,3739.84,90.11890840241217,1,28.160492516717973
2868139828078411530,3739.05,90.12320575120113,1,28.171107101156988
1029117971501759934,3737.57,90.12750139900288,1,28.181721685596006
4358453897603927593,3736.81,90.13179617332472,1,28.192336270035028
0743501820485430157,3729.2999999999997,90.13608231628581,1,28.202950854474047
7921624807402363638,3728.88,90.14036797653429,1,28.21356543891307
8343235523660453315,3724.95,90.14464911997219,1,28.224180023352087
0102527091741838919,3724.7999999999997,90.14893009101272,1,28.234794607791102
5608024897662602499,3724.2000000000003,90.15321037246385,1,28.245409192230124
8392868908637772371,3722.99,90.157489263243,1,28.256023776669142
9575515287846808484,3721.98,90.16176699321332,1,28.266638361108164
7530827035841642644,3721.8,90.16604451630681,1,28.277252945547183
4624790961997446284,3720.49,90.17032053379677,1,28.2878675299862
5250499107867802403,3718.3999999999996,90.17459414921696,1,28.298482114425223
0822991725683805208,3717.9,90.17886718997931,1,28.309096698864238
9658647957470838961,3717.84,90.18314016178273,1,28.319711283303256
0039541267107154262,3715.41,90.18741034074903,1,28.33032586774228
0461223591546552456,3714.05,90.19167895664602,1,28.340940452181297
8086463065346141262,3707.2000000000003,90.19593969973062,1,28.35155503662032
9391607314160932483,3704.0,90.20019676500503,1,28.362169621059337
2932567752336020467,3702.16,90.20445171553858,1,28.372784205498352
3590222967147519334,3701.88,90.20870634426375,1,28.383398789937374
8402574004959447870,3700.7000000000003,90.21295961679643,1,28.394013374376392
1581347276539058289,3697.4,90.21720909658737,1,28.404627958815414
2936634930290678437,3696.19,90.22145718570633,1,28.415242543254433
2280278894093432463,3695.1200000000003,90.22570404505753,1,28.425857127693448
7704838802929652478,3694.95,90.22995070902505,1,28.436471712132473
6860857645256589576,3694.05,90.23419633860846,1,28.447086296571488
2722991619040333092,3690.29,90.23843764676491,1,28.457700881010506
7412384587534122484,3689.67,90.24267824234565,1,28.46831546544953
4240861756102346904,3688.66,90.24691767711755,1,28.478930049888547
7884773385633780909,3688.5299999999997,90.2511569624784,1,28.48954463432757
9369594665112316825,3688.0,90.25539563870197,1,28.500159218766584
5231905669936168317,3687.06,90.25963323456878,1,28.510773803205602
1051011505406858792,3686.3999999999996,90.26387007188725,1,28.521388387644624
4495098615981928560,3684.2400000000002,90.26810442668385,1,28.532002972083642
9089051012648902020,3683.68,90.27233813786367,1,28.542617556522664
0155361204971183101,3682.96,90.2765710215362,1,28.553232140961683
0857789851975853502,3678.62,90.28079891717869,1,28.563846725400698
1206882682891516620,3676.88,90.28502481301189,1,28.574461309839723
4905791994421501030,3676.1400000000003,90.28924985835148,1,28.585075894278738
0653069947099114599,3672.12,90.29347028344206,1,28.595690478717756
3015350453130669624,3669.25,90.29768740999664,1,28.60630506315678
3273268557987890623,3667.2999999999997,90.30190229538564,1,28.616919647595797
2363607123099634556,3665.7799999999997,90.30611543381481,1,28.62753423203482
9050596587717743130,3665.4,90.31032813550402,1,28.638148816473834
1519300050555957150,3657.0,90.31453118294154,1,28.648763400912852
6884119514914214806,3654.46,90.3187313111172,1,28.659377985351874
7804796494256061450,3653.75,90.32293062327876,1,28.669992569790892
6722620376499258929,3652.74,90.32712877463148,1,28.680607154229914
0731600632766258810,3652.66,90.33132683403893,1,28.691221738668933
0254413001205574315,3652.3199999999997,90.33552450267905,1,28.701836323107948
7671938929886422316,3649.44,90.33971886129002,1,28.712450907546973
7296264109687715813,3648.2,90.34391179474956,1,28.723065491985988
2090714886530233895,3648.1800000000003,90.3481047052228,1,28.733680076425006
7501496730606583691,3647.5,90.35229683416135,1,28.74429466086403
4566348072922735662,3647.46,90.35648891712728,1,28.754909245303047
0691430728660925202,3646.3500000000004,90.36067972435279,1,28.76552382974207
3760583534389307379,3645.7200000000003,90.36486980750945,1,28.776138414181084
0138687086866157685,3645.0,90.3690590631588,1,28.786752998620102
7148144150778064807,3643.8399999999997,90.373246985602,1,28.797367583059124
8160024468956674004,3643.6399999999994,90.37743467818203,1,28.807982167498142
3804473994888997849,3639.16,90.38161722182782,1,28.818596751937164
3774499329923460107,3638.88,90.38579944366522,1,28.829211336376183
5510897881327893367,3637.54,90.38998012541964,1,28.839825920815198
2369561597136874183,3634.2000000000003,90.39415696845967,1,28.85044050525422
6959603963564869161,3631.0899999999997,90.39833023712795,1,28.861055089693238
6350737795498436074,3628.24,90.40250023024652,1,28.871669674132256
9619365002104387449,3627.6,90.40666948780306,1,28.88228425857128
6926912273313312650,3625.74,90.41083660763245,1,28.892898843010293
2118542080997390034,3622.1000000000004,90.41499954395276,1,28.90351342744932
8710915219052042502,3621.2400000000002,90.41916149186157,1,28.914128011888334
3475663815219726995,3621.2,90.4233233937978,1,28.924742596327352
6152978475187911748,3619.12,90.42748290515739,1,28.935357180766374
6885840890081039756,3616.75,90.43163969263883,1,28.945971765205393
1772086270996280264,3614.4,90.43579377922842,1,28.956586349644407
7000708126985064854,3612.0,90.43994510746039,1,28.967200934083433
5426964543213202381,3611.1400000000003,90.44409544728086,1,28.977815518522448
9407411142026570431,3609.7400000000002,90.44824417805938,1,28.98843010296147
2158257269735455737,3608.99,90.45239204685114,1,28.999044687400488
3072906415117777345,3608.31,90.45653913410825,1,29.009659271839507
0941726438399473483,3606.5,90.46068414110397,1,29.02027385627853
2326684291036220875,3604.93,90.46482734367409,1,29.030888440717543
1048387524675825671,3604.6400000000003,90.46897021294266,1,29.04150302515657
9005201499963725625,3598.92,90.47310650812554,1,29.052117609595584
8097586032450579868,3598.3999999999996,90.47724220566428,1,29.062732194034602
9336440504907193236,3597.7400000000002,90.48137714465466,1,29.073346778473624
0091992348252102887,3596.52,90.48551068147991,1,29.083961362912643
7476117049919443921,3590.9300000000003,90.48963779363052,1,29.094575947351657
2997672988390707183,3589.29,90.49376302090342,1,29.105190531790683
6014637285460170276,3588.96,90.49788786890214,1,29.115805116229698
6704734820582532238,3588.0,90.5020116135578,1,29.12641970066872
9817024525567218739,3584.25,90.50613104827967,1,29.137034285107738
3293157709434919719,3582.3199999999997,90.51024826482228,1,29.147648869546757
1295206490988113981,3580.54,90.514363435583,1,29.15826345398578
9248282252259286465,3579.75,90.51847769838432,1,29.168878038424793
0846387958509548329,3579.53,90.52259170833618,1,29.17949262286382
3408469727987156299,3574.32,90.52669973035336,1,29.190107207302834
2878705560928214760,3573.7200000000003,90.53080706278112,1,29.200721791741852
7793160829626238821,3569.58,90.53490963704199,1,29.211336376180874
3990058424732714693,3567.84,90.53901021149358,1,29.221950960619893
1562776623325712285,3566.3999999999996,90.54310913093059,1,29.232565545058907
0244256673220806549,3563.4300000000003,90.54720463690003,1,29.24318012949793
5522900869566252601,3562.7999999999997,90.5512994188006,1,29.253794713936948
1034770188837469990,3562.65,90.55539402830381,1,29.26440929837597
3831430428572616166,3553.4199999999996,90.5594780296233,1,29.27502388281499
0153202739036956642,3551.0299999999997,90.56355928407834,1,29.285638467254003
3149877855054467737,3550.94,90.56764043509494,1,29.29625305169303
6526089365203867148,3545.16,90.57171494306692,1,29.306867636132043
2505213816959087958,3545.1,90.57578938207996,1,29.317482220571065
4684616426602504491,3544.84,90.57986352227094,1,29.328096805010084
0291161766415927075,3541.9500000000003,90.58393434093959,1,29.338711389449102
1191867645626375150,3539.34,90.58800215989434,1,29.349325973888124
2962662746296004840,3537.6000000000004,90.5920679790398,1,29.359940558327143
4239174393004519889,3537.52,90.59613370623998,1,29.370555142766158
7487437966424965141,3537.0,90.60019883579604,1,29.38116972720518
7259906781649779181,3536.0099999999998,90.60426282752957,1,29.391784311644198
8543869082820414205,3532.16,90.60832239439772,1,29.40239889608322
7013028488637904040,3530.25,90.61237976607293,1,29.41301348052224
6379920233928997690,3530.1,90.6164369653508,1,29.423628064961253
0507378123137078709,3528.0,90.62049175106573,1,29.43424264940028
4884017973587973729,3526.11,90.62454436457404,1,29.444857233839294
8510958331981092876,3525.83,90.62859665627396,1,29.455471818278316
3536855989510747054,3525.48,90.63264854571338,1,29.466086402717334
8250541234138796403,3524.3599999999997,90.63669914791926,1,29.476700987156352
3535157243408917520,3523.67,90.6407489570973,1,29.487315571595374
4539597857733998702,3523.54,90.64479861686432,1,29.497930156034393
9722351659146132815,3520.0,90.64884420805383,1,29.508544740473408
0408772535287063411,3518.19,90.65288771898196,1,29.51915932491243
8947946498901524856,3517.47,90.65693040240279,1,29.529773909351448
4403455987499606429,3516.98,90.66097252265895,1,29.54038849379047
1011710893892785431,3513.4799999999996,90.66501062031024,1,29.55100307822949
0028920166996312450,3512.96,90.66904812031737,1,29.561617662668503
3741532949101793339,3512.54,90.6730851376119,1,29.57223224710753
0686323554174622772,3512.1,90.67712164920755,1,29.582846831546544
6197966487555534228,3509.4,90.68115505765087,1,29.593461415985566
6571568688265758009,3509.2200000000003,90.68518825921736,1,29.604076000424584
7896369965230790406,3508.96,90.68922116196177,1,29.614690584863602
0883559197202999847,3506.93,90.69325173159535,1,29.625305169302624
7466083443246048335,3505.9500000000003,90.69728117489959,1,29.63591975374164
1614193653421769557,3505.14,90.7013096872581,1,29.646534338180658
2778873072021640403,3500.98,90.70533341846341,1,29.65714892261968
1276186701480455615,3500.9700000000003,90.70935713817553,1,29.667763507058698
0820978656614964451,3500.3500000000004,90.71338014531194,1,29.67837809149772
0126587065113364520,3496.7999999999997,90.7173990723777,1,29.68899267593674
6817073554026572260,3494.2799999999997,90.72141510316796,1,29.699607260375753
0820213601079766570,3494.16,90.72543099604033,1,29.710221844814775
2591017631506070831,3494.0399999999995,90.72944675099481,1,29.720836429253794
0280738376597848400,3493.77,90.73346219563406,1,29.731451013692812
4545152794461452964,3492.6,90.73747629557396,1,29.742065598131834
6527572324759944346,3492.6,90.74149039551386,1,29.752680182570852
5097087346105463693,3490.06,90.74550157619194,1,29.763294767009874
6637893097065829171,3488.31,90.74951074556759,1,29.77390935144889
8151988731272450660,3487.98,90.75351953566907,1,29.784523935887908
5546357899055367102,3481.1399999999994,90.7575204644513,1,29.79513852032693
9138559110728352408,3480.96,90.7615211863567,1,29.805753104765948
4269941844937478608,3480.04,90.76552085089169,1,29.81636768920497
0435591376205999996,3478.8399999999997,90.76951913624785,1,29.82698227364399
5102519341834861025,3477.5800000000004,90.77351597346627,1,29.837596858083003
0854188600885318735,3476.9700000000003,90.77751210960211,1,29.848211442522025
2686617890416738717,3476.67,90.78150790094325,1,29.858826026961044
4329830409734500602,3476.12,90.78550306016079,1,29.869440611400062
8076506950151787875,3475.92,90.78949798951517,1,29.880055195839084
1930841378800737827,3474.68,90.79349149371812,1,29.890669780278103
6448992994015431295,3473.9500000000003,90.79748415892061,1,29.901284364717124
0707924884126013523,3473.1800000000003,90.80147593915005,1,29.91189894915614
1952489722981028031,3472.25,90.8054666505159,1,29.922513533595158
4456701336321472765,3472.0,90.80945707455282,1,29.93312811803418
9997409246962677759,3470.96,90.81344630330143,1,29.943742702473198
3308569141773281409,3469.1200000000003,90.8174334173092,1,29.95435728691222
3454904914738069096,3466.35,90.82141734771254,1,29.96497187135124
4996510286543496531,3465.4500000000003,90.82540024373176,1,29.975586455790253
4175712148435281354,3463.6,90.82938101351698,1,29.986201040229275
0001123528056036404,3463.6,90.8333617833022,1,29.996815624668294
3862093055992617004,3461.51,90.83734015101766,1,30.007430209107312
4068647851581953751,3461.44,90.84131843828101,1,30.018044793546334
7966024019355321644,3459.9,90.84529495559822,1,30.02865937798535
4636139656248532582,3457.43,90.84926863410571,1,30.039273962424375
9433517997046669782,3456.58,90.85324133569486,1,30.04988854686339
3529021574881130911,3456.3399999999997,90.85721376144826,1,30.060503131302408
